category,Words,asin,revenue
Water Purifier,Digital,B09NQ1K1D9,1665881.0
Water Purifier,Digital,B07NJ4V6R7,2109000.0
Water Purifier,Digital,B07NJ4V6R7,2059643.0
Water Purifier,Digital,B09NQ1K1D9,2073357.0
Water Purifier,Digital,B09NQ1K1D9,1768878.0
Water Purifier,Digital,B07NJ4V6R7,2225300.0
Water Purifier,Digital,B07NJ4V6R7,2066640.0
Water Purifier,Digital,B09NQ1K1D9,2015361.0
Water Purifier,Digital,B09NQ1K1D9,2687808.0
Water Purifier,Digital,B07NJ4V6R7,2771856.0
Water Purifier,Digital,B09NQ1K1D9,2232846.0
Multivitamins,Digital,B0CB83QJTX,163766.7
Water Purifier,Digital,B07NJ4V6R7,2386683.0
Water Purifier,Digital,B09NQ1K1D9,1324894.0
Water Purifier,Digital,B0D1XL2D78,2655834.0
Water Purifier,Display,B09NQ1K1D9,2087856.0
Water Purifier,Display,B09NQ1K1D9,2203848.0
Water Purifier,Display,B09NQ1K1D9,1665881.0
Water Purifier,Display,B07NJ4V6R7,2109000.0
Water Purifier,Display,B07NJ4V6R7,2059643.0
Water Purifier,Display,B09NQ1K1D9,2073357.0
Water Purifier,Display,B0CFQMWKQT,403104.0
Water Purifier,Display,B09GLW6Z7D,404106.0
Water Purifier,Display,B09NQ1K1D9,1768878.0
Water Purifier,Display,B07NJ4V6R7,2225300.0
Water Purifier,Display,B07NJ4V6R7,2066640.0
Water Purifier,Display,B09NQ1K1D9,2015361.0
Water Purifier,Display,B09JLZFHV8,406780.0
Water Purifier,Display,B09NQ1K1D9,2687808.0
Water Purifier,Display,B07NJ4V6R7,2771856.0
Water Purifier,Display,B09GLW6Z7D,334091.0
Water Purifier,Display,B0CFQMWKQT,361114.0
Water Purifier,Display,B09GLW6Z7D,447096.0
Water Purifier,Display,B09NQ1K1D9,2232846.0
Water Purifier,Display,B0CFQMWKQT,266742.0
Water Purifier,Display,B07NJ4V6R7,2386683.0
Water Purifier,Display,B0CFQMWKQT,0.0
Water Purifier,Display,B09NQ1K1D9,1324894.0
Water Purifier,Display,B0D1XL2D78,2655834.0
Water Purifier,Mount,B09NQ1K1D9,2087856.0
Water Purifier,Mount,B0BQ76BKQR,592704.0
Water Purifier,Mount,B09NQ1K1D9,2203848.0
Water Purifier,Mount,B0BQ76BKQR,672966.0
Water Purifier,Mount,B0CFDVSB6B,0.0
Water Purifier,Mount,B09NQ1K1D9,1665881.0
Water Purifier,Mount,B0BQ76BKQR,512770.0
Water Purifier,Mount,B0BQ76BKQR,915094.0
Water Purifier,Mount,B09NQ1K1D9,2073357.0
Water Purifier,Mount,B09NQ1K1D9,1768878.0
Water Purifier,Mount,B09NQ1K1D9,2015361.0
Water Purifier,Mount,B0BQ76BKQR,847840.0
Water Purifier,Mount,B09NQ1K1D9,2687808.0
Water Purifier,Mount,B09NQ1K1D9,2232846.0
Water Purifier,Mount,B01HXUJB2W,3022097.0
Water Purifier,Mount,B01HXUJB2W,2309692.0
Water Purifier,Mount,B09NQ1K1D9,1324894.0
Water Purifier,Mount,B01HXUJB2W,2249700.0
Water Purifier,Mount,B0D1XL2D78,2655834.0
Water Purifier,Patented,B09DLK4LKX,1359864.0
Water Purifier,Patented,B07PZPN3J9,2385458.0
Water Purifier,Patented,B07PZPN3J9,2412930.0
Water Purifier,Patented,B0B4981KGD,3194237.0
Water Purifier,Patented,B08DNVZN36,1629837.0
Water Purifier,Patented,B07PZPN3J9,2159880.0
Water Purifier,Patented,B0095S978O,1682588.0
Water Purifier,Patented,B08HWXFRKK,2693061.0
Water Purifier,Patented,B09DLK4LKX,1206858.0
Water Purifier,Patented,B09NKS8Q2V,6587512.0
Water Purifier,Patented,B09DLK4LKX,1249875.0
Water Purifier,Patented,B09NKS8Q2V,15793785.0
Water Purifier,Patented,B09YXKRP17,5983660.0
Water Purifier,Patented,B09NKS8Q2V,15266612.0
Water Purifier,Patented,B09YXKRP17,6767624.0
Water Purifier,Patented,B08KHPDG3N,1380066.0
Water Purifier,Patented,B09DLK4LKX,2600422.0
Water Purifier,Patented,B09NKQTVB3,0.0
Water Purifier,Patented,B09NKS8Q2V,7877394.0
Water Purifier,Patented,B09YXKRP17,6191656.0
Water Purifier,Patented,B09DLK4LKX,4176956.0
Water Purifier,Patented,B09DLK4LKX,3151606.0
Water Purifier,Patented,B09DLK4LKX,2807649.0
Water Purifier,Copper+Zinc+pH,B09DLK4LKX,1359864.0
Water Purifier,Copper+Zinc+pH,B09DLK4LKX,1206858.0
Water Purifier,Copper+Zinc+pH,B09DLK4LKX,1249875.0
Water Purifier,Copper+Zinc+pH,B09DLK4LKX,2600422.0
Water Purifier,Copper+Zinc+pH,B09DLK4LKX,4176956.0
Water Purifier,Copper+Zinc+pH,B09DLK4LKX,3151606.0
Water Purifier,Copper+Zinc+pH,B09DLK4LKX,2807649.0
Water Purifier,Grey,B09DLK4LKX,1359864.0
Water Purifier,Grey,B09DLK4LKX,1206858.0
Water Purifier,Grey,B09DLK4LKX,1249875.0
Water Purifier,Grey,B09DLK4LKX,2600422.0
Water Purifier,Grey,B0D1V8ZRYH,467584.0
Water Purifier,Grey,B09DLK4LKX,4176956.0
Water Purifier,Grey,B09DLK4LKX,3151606.0
Water Purifier,Grey,B09DLK4LKX,2807649.0
Water Purifier,15L,B09MCXCDPT,500625.0
Water Purifier,15L,B09MCXCDPT,839860.0
Water Purifier,15L,B09MCXCDPT,713881.0
Water Purifier,15L,B09MCXCDPT,755874.0
Water Purifier,15L,B09MCXCDPT,863856.0
Water Purifier,15L,B09MCXCDPT,880400.0
Water Purifier,15L,B09MCXCDPT,661084.0
Water Purifier,15L,B09MCXCDPT,820656.0
Water Purifier,15L,B0CYH9M2K4,0.0
Water Purifier,15L,B0CYLK4CQV,42350.0
Water Purifier,15L,B09MCXCDPT,820656.0
Water Purifier,15L,B09MCXCDPT,793800.0
Water Purifier,15L,B0CYLK4CQV,850950.0
Water Purifier,15L,B0D2L1BTBG,419895.0
Water Purifier,15L,B0D2L1BTBG,427893.0
Water Purifier,15L,B0D2L1BTBG,838305.0
Water Purifier,2500 TDS,B09MCXCDPT,500625.0
Water Purifier,2500 TDS,B09MCXCDPT,839860.0
Water Purifier,2500 TDS,B08KFRFSP9,459312.0
Water Purifier,2500 TDS,B0CY71PC2K,1832718.0
Water Purifier,2500 TDS,B09MCXCDPT,713881.0
Water Purifier,2500 TDS,B0BDH9QNPL,422280.0
Water Purifier,2500 TDS,B0BDH9QNPL,846846.0
Water Purifier,2500 TDS,B09MCXCDPT,755874.0
Water Purifier,2500 TDS,B08KFRFSP9,668785.0
Water Purifier,2500 TDS,B09MCXCDPT,863856.0
Water Purifier,2500 TDS,B09MCXCDPT,880400.0
Water Purifier,2500 TDS,B09MCXCDPT,661084.0
Water Purifier,2500 TDS,B0BDH9QNPL,777917.0
Water Purifier,2500 TDS,B09MCXCDPT,820656.0
Water Purifier,2500 TDS,B0CY71PC2K,2378634.0
Water Purifier,2500 TDS,B08KFRFSP9,793100.0
Water Purifier,2500 TDS,B09MCXCDPT,820656.0
Water Purifier,2500 TDS,B0CY71PC2K,2203161.0
Water Purifier,2500 TDS,B09MCXCDPT,793800.0
Water Purifier,2500 TDS,B0BDH9QNPL,570549.0
Water Purifier,2500 TDS,B0CY71PC2K,3115552.0
Water Purifier,2500 TDS,B0BDH9QNPL,878163.0
Water Purifier,2500 TDS,B0CY71PC2K,2610372.0
Water Purifier,2500 TDS,B0BDH9QNPL,766354.0
Water Purifier,2500 TDS,B08KFRFSP9,571415.0
Water Purifier,2500 TDS,B0CY71PC2K,2281149.0
Water Purifier,11099,B07PZPN3J9,2385458.0
Water Purifier,11099,B07PZPN3J9,2412930.0
Water Purifier,11099,B07PZPN3J9,2159880.0
Water Purifier,RO+UV+UF+TDS,B07PZPN3J9,2385458.0
Water Purifier,RO+UV+UF+TDS,B08GZ8YF5B,4117464.0
Water Purifier,RO+UV+UF+TDS,B092S563QV,151658.0
Water Purifier,RO+UV+UF+TDS,B0C4TXL6KK,619845.0
Water Purifier,RO+UV+UF+TDS,B08G4GYZ7K,121568.0
Water Purifier,RO+UV+UF+TDS,B092S563QV,483682.0
Water Purifier,RO+UV+UF+TDS,B07PZPN3J9,2412930.0
Water Purifier,RO+UV+UF+TDS,B08G4GYZ7K,736780.0
Water Purifier,RO+UV+UF+TDS,B07PZPN3J9,2159880.0
Water Purifier,RO+UV+UF+TDS,B0095S978O,1682588.0
Water Purifier,RO+UV+UF+TDS,B092S563QV,502971.0
Water Purifier,RO+UV+UF+TDS,B0C4TXL6KK,683640.0
Water Purifier,RO+UV+UF+TDS,B07YWLSXQ6,388773.0
Water Purifier,RO+UV+UF+TDS,B0CK54W1WF,0.0
Water Purifier,RO+UV+UF+TDS,B0CY71PC2K,1832718.0
Water Purifier,RO+UV+UF+TDS,B0C4TXL6KK,510769.0
Water Purifier,RO+UV+UF+TDS,B092S563QV,588845.0
Water Purifier,RO+UV+UF+TDS,B08GZ8YF5B,1033890.0
Water Purifier,RO+UV+UF+TDS,B092S563QV,472375.0
Water Purifier,RO+UV+UF+TDS,B092S563QV,589524.0
Water Purifier,RO+UV+UF+TDS,B0C4TXL6KK,691075.0
Water Purifier,RO+UV+UF+TDS,B092S563QV,683820.0
Water Purifier,RO+UV+UF+TDS,B092S563QV,359005.0
Water Purifier,RO+UV+UF+TDS,B089G5B85Y,326349.0
Water Purifier,RO+UV+UF+TDS,B08GZ8YF5B,3630102.0
Water Purifier,RO+UV+UF+TDS,B0CY71PC2K,2378634.0
Water Purifier,RO+UV+UF+TDS,B08GZ8YF5B,2679361.0
Water Purifier,RO+UV+UF+TDS,B0CY71PC2K,2203161.0
Water Purifier,RO+UV+UF+TDS,B08GZ8YF5B,5029000.0
Water Purifier,RO+UV+UF+TDS,B0CY71PC2K,3115552.0
Water Purifier,RO+UV+UF+TDS,B0CZDMWK69,0.0
Water Purifier,RO+UV+UF+TDS,B08GZ8YF5B,4319109.0
Water Purifier,RO+UV+UF+TDS,B0CZDMWK69,0.0
Water Purifier,RO+UV+UF+TDS,B0CY71PC2K,2610372.0
Water Purifier,RO+UV+UF+TDS,B092S563QV,142147.0
Water Purifier,RO+UV+UF+TDS,B08GZ8YF5B,6526377.0
Water Purifier,RO+UV+UF+TDS,B0CY71PC2K,2281149.0
Water Purifier,Zero,B07PZPN3J9,2385458.0
Water Purifier,Zero,B07PZPN3J9,2412930.0
Water Purifier,Zero,B07PZPN3J9,2159880.0
Water Purifier,Zero,B09F2FW4ZK,16610020.0
Water Purifier,Zero,B07PZPN3J9,2238000.0
Water Purifier,Zero,B07NJ4V6R7,2109000.0
Water Purifier,Zero,B09F2FW4ZK,13321914.0
Water Purifier,Zero,B09F2FW4ZK,39186088.0
Water Purifier,Zero,B07NJ4V6R7,2059643.0
Water Purifier,Zero,B07PZPN3J9,2275300.0
Water Purifier,Zero,B09F2FW4ZK,33779357.0
Water Purifier,Zero,B07NJ4V6R7,2225300.0
Water Purifier,Zero,B07PZPN3J9,1865000.0
Water Purifier,Zero,B07NJ4V6R7,2066640.0
Water Purifier,Zero,B07PZPN3J9,2126100.0
Water Purifier,Zero,B07PZPN3J9,3748650.0
Water Purifier,Zero,B07NJ4V6R7,2771856.0
Water Purifier,Zero,B07NJ4V6R7,2386683.0
Water Purifier,Wastage,B07PZPN3J9,2385458.0
Water Purifier,Wastage,B07PZPN3J9,2412930.0
Water Purifier,Wastage,B07PZPN3J9,2159880.0
Water Purifier,Wastage,B07PZPN3J9,2238000.0
Water Purifier,Wastage,B07NJ4V6R7,2109000.0
Water Purifier,Wastage,B07NJ4V6R7,2059643.0
Water Purifier,Wastage,B07PZPN3J9,2275300.0
Water Purifier,Wastage,B07NJ4V6R7,2225300.0
Water Purifier,Wastage,B07PZPN3J9,1865000.0
Water Purifier,Wastage,B07NJ4V6R7,2066640.0
Water Purifier,Wastage,B07PZPN3J9,2126100.0
Water Purifier,Wastage,B07PZPN3J9,3748650.0
Water Purifier,Wastage,B07NJ4V6R7,2771856.0
Water Purifier,Wastage,B07NJ4V6R7,2386683.0
Water Purifier,Technology|,B07PZPN3J9,2385458.0
Water Purifier,Technology|,B07PZPN3J9,2412930.0
Water Purifier,Technology|,B07PZPN3J9,2159880.0
Water Purifier,Technology|,B0095S978O,1682588.0
Water Purifier,Output,B07PZPN3J9,2385458.0
Water Purifier,Output,B008LN6156,1037220.0
Water Purifier,Output,B07PZPN3J9,2412930.0
Water Purifier,Output,B008LN6156,1282575.0
Water Purifier,Output,B0C28T1DL8,390370.0
Water Purifier,Output,B07PZPN3J9,2159880.0
Water Purifier,Output,B0095S978O,1682588.0
Water Purifier,Output,B08HWXFRKK,2693061.0
Water Purifier,Output,B008LN6156,926897.0
Water Purifier,Output,B08SQGZZQ2,187500.0
Water Purifier,Output,B008LN6156,1106877.0
Water Purifier,Output,B008LN6156,998889.0
Water Purifier,Output,B0CJG4RPXR,64583.0
Water Purifier,Output,B008LN6156,1241862.0
Water Purifier,Output,B01HXUJB2W,4334422.0
Water Purifier,Output,B008LN6156,1529660.0
Water Purifier,Output,B008LN6156,1484835.0
Water Purifier,Output,B0CZTYJ9KX,1775400.0
Water Purifier,Output,B008LN6156,1169870.0
Water Purifier,Output,B01HXUJB2W,1810550.0
Water Purifier,Output,B008LN6156,1070881.0
Water Purifier,9L,B07PZPN3J9,2385458.0
Water Purifier,9L,B07PZPN3J9,2412930.0
Water Purifier,9L,B07PZPN3J9,2159880.0
Water Purifier,9L,B07YWLSXQ6,388773.0
Water Purifier,9L,B07PZPN3J9,2238000.0
Water Purifier,9L,B07NJ4V6R7,2109000.0
Water Purifier,9L,B07NJ4V6R7,2059643.0
Water Purifier,9L,B07PZPN3J9,2275300.0
Water Purifier,9L,B0C6QDF5FD,178200.0
Water Purifier,9L,B07NJ4V6R7,2225300.0
Water Purifier,9L,B07PZPN3J9,1865000.0
Water Purifier,9L,B07NJ4V6R7,2066640.0
Water Purifier,9L,B07PZPN3J9,2126100.0
Water Purifier,9L,B07PZPN3J9,3748650.0
Water Purifier,9L,B07NJ4V6R7,2771856.0
Water Purifier,9L,B07NJ4V6R7,2386683.0
Water Purifier,20 L,B07PZPN3J9,2385458.0
Water Purifier,20 L,B07PZPN3J9,2412930.0
Water Purifier,20 L,B07PZPN3J9,2159880.0
Water Purifier,15 lph,B01JLRXIQK,689430.0
Water Purifier,Vegetable,B0095SD3BQ,210210.0
Water Purifier,Vegetable,B0095SD3BQ,361130.0
Water Purifier,Vegetable,B0095SD3BQ,300324.0
Water Purifier,Vegetable,B0095SD3BQ,657710.0
Multivitamins,Vegetable,B08H2G218F,581568.0
Water Purifier,Vegetable,B0095SD3BQ,755300.0
Water Purifier,Vegetable,B0095SD3BQ,871161.0
Water Purifier,Fruits,B0095SD3BQ,210210.0
Water Purifier,Fruits,B0095SD3BQ,361130.0
Water Purifier,Fruits,B0095SD3BQ,300324.0
Water Purifier,Fruits,B0095SD3BQ,657710.0
Multivitamins,Fruits,B08H2G218F,581568.0
Multivitamins,Fruits,B08H5PBLC2,125249.0
Water Purifier,Fruits,B0095SD3BQ,755300.0
Water Purifier,Fruits,B0095SD3BQ,871161.0
Water Purifier,Bio,B0095SD3BQ,210210.0
Water Purifier,Bio,B0095SD3BQ,361130.0
Water Purifier,Bio,B0095SD3BQ,300324.0
Water Purifier,Bio,B0C6TTPJT7,2459016.0
Water Purifier,Bio,B0CBVG9N6B,1859628.0
Water Purifier,Bio,B0C6TTPJT7,2144142.0
Water Purifier,Bio,B0C6TTPJT7,2449510.0
Water Purifier,Bio,B0CBS8WB6Q,709858.0
Water Purifier,Bio,B0C6TTPJT7,2349530.0
Water Purifier,Bio,B0CBS8WB6Q,829834.0
Water Purifier,Bio,B0095SD3BQ,657710.0
Water Purifier,Bio,B0C6TTPJT7,2548735.0
Water Purifier,Bio,B0CMQJ1JDG,45798046.0
Water Purifier,Bio,B0CMQJ1JDG,28499299.0
Water Purifier,Bio,B0CMQJ1JDG,24115770.0
Water Purifier,Bio,B0095SD3BQ,755300.0
Water Purifier,Bio,B0C6TTPJT7,1113525.0
Water Purifier,Bio,B0095SD3BQ,871161.0
Water Purifier,friendly,B0095SD3BQ,210210.0
Water Purifier,friendly,B0095SD3BQ,361130.0
Water Purifier,friendly,B0095SD3BQ,300324.0
Water Purifier,friendly,B0095SD3BQ,657710.0
Water Purifier,friendly,B0095SD3BQ,755300.0
Water Purifier,friendly,B0095SD3BQ,871161.0
Water Purifier,Ozone,B0095SD3BQ,210210.0
Water Purifier,Ozone,B0095SD3BQ,361130.0
Water Purifier,Ozone,B0095SD3BQ,300324.0
Water Purifier,Ozone,B0095SD3BQ,657710.0
Water Purifier,Ozone,B0095SD3BQ,755300.0
Water Purifier,Ozone,B0095SD3BQ,871161.0
Water Purifier,Laser,B08JZH6RCK,271341.0
Water Purifier,Laser,B08JZH6RCK,819800.0
Water Purifier,Laser,B08JZH6RCK,800226.0
Water Purifier,Laser,B08JZH6RCK,0.0
Water Purifier,Laser,B08JZH6RCK,483879.0
Water Purifier,Laser,B08JZH6RCK,0.0
Water Purifier,Laser,B08JZH6RCK,787008.0
Water Purifier,Laser,B08JZH6RCK,1259607.0
Water Purifier,Laser,B08JZH6RCK,887778.0
Water Purifier,Laser,B08JZH6RCK,751333.0
Water Purifier,Laser,B08JZH6RCK,534927.0
Water Purifier,Laser,B08JZH6RCK,702922.0
Water Purifier,Laser,B08JZH6RCK,710820.0
Water Purifier,office,B08JZH6RCK,271341.0
Water Purifier,office,B08JZH6RCK,819800.0
Water Purifier,office,B08JZH6RCK,800226.0
Water Purifier,office,B08JZH6RCK,0.0
Water Purifier,office,B08JZH6RCK,483879.0
Water Purifier,office,B08JZH6RCK,0.0
Water Purifier,office,B08JZH6RCK,787008.0
Water Purifier,office,B0CFQMWKQT,403104.0
Water Purifier,office,B08JZH6RCK,1259607.0
Water Purifier,office,B0C8268439,740439.0
Water Purifier,office,B0C8268439,630063.0
Water Purifier,office,B08JZH6RCK,887778.0
Water Purifier,office,B08JZH6RCK,751333.0
Water Purifier,office,B0C8268439,367920.0
Water Purifier,office,B0CFQMWKQT,361114.0
Water Purifier,office,B08JZH6RCK,534927.0
Water Purifier,office,B0CFQMWKQT,266742.0
Water Purifier,office,B09YY5BP26,529894.0
Water Purifier,office,B08JZH6RCK,702922.0
Water Purifier,office,B0CFQMWKQT,0.0
Water Purifier,office,B08JZH6RCK,710820.0
Water Purifier,Ro+Uv+Uf+copper+Tds,B09V83KBYN,516890.0
Water Purifier,Ro+Uv+Uf+copper+Tds,B09V83KBYN,422304.0
Water Purifier,Ro+Uv+Uf+copper+Tds,B09V83KBYN,371917.0
Water Purifier,Ro+Uv+Uf+copper+Tds,B09V83KBYN,543864.0
Water Purifier,12Ltrs,B09V83KBYN,516890.0
Water Purifier,12Ltrs,B09V83KBYN,422304.0
Water Purifier,12Ltrs,B09V83KBYN,371917.0
Water Purifier,12Ltrs,B09V83KBYN,543864.0
Water Purifier,105 Gold,B0C8HK8DV2,0.0
Water Purifier,Foodgrade,B08GZ8YF5B,4117464.0
Water Purifier,Foodgrade,B08GZ8YF5B,1033890.0
Water Purifier,Foodgrade,B08GZ8YF5B,3630102.0
Water Purifier,Foodgrade,B08GZ8YF5B,2679361.0
Water Purifier,Foodgrade,B08GZ8YF5B,5029000.0
Water Purifier,Foodgrade,B08GZ8YF5B,4319109.0
Water Purifier,Foodgrade,B08GZ8YF5B,6526377.0
Water Purifier,ABS,B08GZ8YF5B,4117464.0
Water Purifier,ABS,B08GZ8YF5B,1033890.0
Water Purifier,ABS,B08GZ8YF5B,3630102.0
Water Purifier,ABS,B08GZ8YF5B,2679361.0
Water Purifier,ABS,B08GZ8YF5B,5029000.0
Water Purifier,ABS,B08GZ8YF5B,4319109.0
Water Purifier,ABS,B08GZ8YF5B,6526377.0
Water Purifier,Straw,B089QW743Q,171451.0
Water Purifier,Straw,B07YT5WQ8K,306801.0
Water Purifier,Straw,B07YT5WQ8K,292941.0
Water Purifier,Hiking,B089QW743Q,171451.0
Water Purifier,Hiking,B07YT5WQ8K,306801.0
Water Purifier,Hiking,B07YT5WQ8K,292941.0
Water Purifier,Backpacking,B089QW743Q,171451.0
Water Purifier,Backpacking,B07YT5WQ8K,306801.0
Water Purifier,Backpacking,B07YT5WQ8K,292941.0
Water Purifier,Travel,B089QW743Q,171451.0
Water Purifier,Travel,B07YT5WQ8K,306801.0
Water Purifier,Travel,B07YT5WQ8K,292941.0
Water Purifier,Commercial,B07XXRJJT5,657906.0
Water Purifier,Commercial,B07Y7F88YM,879890.0
Water Purifier,Commercial,B07Y7F88YM,711911.0
Water Purifier,Commercial,B07Y7FWYPK,1194573.0
Water Purifier,Commercial,B07Y7F88YM,831896.0
Water Purifier,Commercial,B07WJ3NJJB,791952.0
Water Purifier,Commercial,B0847KB3RL,2099900.0
Water Purifier,Commercial,B082V94BML,735936.0
Water Purifier,Commercial,B07Y7FWYPK,1424039.0
Water Purifier,Commercial,B07Y7FWYPK,1349450.0
Water Purifier,Commercial,B07WJ3NJJB,1369417.0
Water Purifier,Commercial,B07WTW6FZ8,431946.0
Water Purifier,Commercial,B082V94BML,609447.0
Water Purifier,Commercial,B07Y7F88YM,743907.0
Water Purifier,Commercial,B07Y7FWYPK,769890.0
Water Purifier,Commercial,B07VHF1WSN,848618.0
Water Purifier,Commercial,B07WJ3NJJB,1495912.0
Water Purifier,Commercial,B07Y7FWYPK,1266819.0
Water Purifier,Commercial,B07XXRJJT5,1163575.0
Water Purifier,Autoshut,B07XXRJJT5,657906.0
Water Purifier,25 LPH,B07XXRJJT5,657906.0
Water Purifier,25 LPH,B07Y7F88YM,879890.0
Water Purifier,25 LPH,B07Y7FWYPK,1349450.0
Water Purifier,25 LPH,B07WTW6FZ8,431946.0
Water Purifier,25 LPH,B07Y7FWYPK,1266819.0
Water Purifier,25 LPH,B07XXRJJT5,1163575.0
Water Purifier,25 Liter,B07XXRJJT5,657906.0
Water Purifier,25 Liter,B084V24C9X,124752.0
Water Purifier,RO+UV+Mineraliser+Copper+Smart,B0BNNPQXCB,1065180.0
Water Purifier,RO+UV+Mineraliser+Copper+Smart,B0BNNPQXCB,649950.0
Water Purifier,15 Liter,B0C5RMHZNN,244752.0
Water Purifier,15 Liter,B08GZ8XBCW,1069839.0
Water Purifier,15 Liter,B08GZ8XBCW,225445.0
Water Purifier,15 Liter,B08GZ8XBCW,1589126.0
Water Purifier,15 Liter,B08GZ8XBCW,1474403.0
Water Purifier,15 Liter,B08GZ8XBCW,1409291.0
Water Purifier,15 Liter,B08GZ8XBCW,1087038.0
Water Purifier,15 Liter,B08GZ8XBCW,1421684.0
Water Purifier,Hydrogen,B0BQ76BKQR,592704.0
Water Purifier,Hydrogen,B0BQ76BKQR,672966.0
Water Purifier,Hydrogen,B0CFDVSB6B,0.0
Water Purifier,Hydrogen,B0BQ76BKQR,512770.0
Water Purifier,Hydrogen,B0BQ76BKQR,915094.0
Water Purifier,Hydrogen,B0BQ76BKQR,847840.0
Water Purifier,RO+ZN+CU+ALK+,B0BQ76BKQR,592704.0
Water Purifier,RO+ZN+CU+ALK+,B0BQ76BKQR,672966.0
Water Purifier,RO+ZN+CU+ALK+,B0BQ76BKQR,512770.0
Water Purifier,RO+ZN+CU+ALK+,B0BQ76BKQR,915094.0
Water Purifier,RO+ZN+CU+ALK+,B0BQ76BKQR,847840.0
Water Purifier,ORP+UV+UF+TDS+PF,B0BQ76BKQR,592704.0
Water Purifier,ORP+UV+UF+TDS+PF,B0BQ76BKQR,672966.0
Water Purifier,ORP+UV+UF+TDS+PF,B0BQ76BKQR,512770.0
Water Purifier,ORP+UV+UF+TDS+PF,B0BQ76BKQR,915094.0
Water Purifier,ORP+UV+UF+TDS+PF,B0BQ76BKQR,847840.0
Water Purifier,Candle,B0BVFZ3MSS,216720.0
Water Purifier,Candle,B0CCSCP5XP,0.0
Water Purifier,Candle,B0B6HV3DG8,833910.0
Water Purifier,Candle,B08KZLRY8B,0.0
Water Purifier,Candle,B09JFR8H3Q,0.0
Water Purifier,Candle,B09JFR8H3Q,0.0
Water Purifier,Candle,B0B6HN39FS,417542.0
Water Purifier,Candle,B01B1UQPHE,2228800.0
Water Purifier,Candle,B0B6HP4111,457125.0
Water Purifier,60 L,B008LN6156,1037220.0
Water Purifier,60 L,B008LN6156,1282575.0
Water Purifier,60 L,B008LN6156,926897.0
Water Purifier,60 L,B008LN6156,1106877.0
Water Purifier,60 L,B008LN6156,998889.0
Water Purifier,60 L,B008LN6156,1241862.0
Water Purifier,60 L,B01HXUJB2W,4334422.0
Water Purifier,60 L,B008LN6156,1529660.0
Water Purifier,60 L,B008LN6156,1484835.0
Water Purifier,60 L,B008LN6156,1169870.0
Water Purifier,60 L,B09J2MMXG4,181250.0
Water Purifier,60 L,B01HXUJB2W,1810550.0
Water Purifier,60 L,B008LN6156,1070881.0
Water Purifier,RO+MF+UV,B0C5Y1P38P,0.0
Water Purifier,RO+MF+UV,B0C5Y1P38P,3689795.0
Water Purifier,RO+MF+UV,B0C5Y1P38P,3311816.0
Water Purifier,RO+MF+UV,B0C1Z3P4SC,1007435.0
Water Purifier,RO+MF+UV,B0C5Y1P38P,3795890.0
Water Purifier,RO+MF+UV,B0C5Y1P38P,5576900.0
Water Purifier,RO+MF+UV,B0C5Y1P38P,5289060.0
Water Purifier,RO+MF+UV,B0C5Y1P38P,4389560.0
Water Purifier,RO+MF+UV,B0C5Y1P38P,5001220.0
Water Purifier,RO+MF+UV,B0C1Z3P4SC,1982720.0
Water Purifier,RO+MF+UV,B0C5Y1P38P,7796409.0
Water Purifier,RO+MF+UV,B0C623ZBLH,7985300.0
Water Purifier,RO+MF+UV,B0C5Y1P38P,8275400.0
Water Purifier,RO+MF+UV,B0C1Z3P4SC,1502530.0
Water Purifier,RO+MF+UV,B0C623ZBLH,9288433.0
Water Purifier,RO+MF+UV,B0C623ZBLH,7636570.0
Water Purifier,RO+MF+UV,B0C5Y1P38P,6062630.0
Water Purifier,Magenta,B0746LH58R,181948.0
Water Purifier,Magenta,B0746LH58R,459774.0
Water Purifier,Magenta,B0746LH58R,415986.0
Water Purifier,Magenta,B0746LH58R,394092.0
Water Purifier,Magenta,B0746LH58R,332059.0
Water Purifier,Magenta,B0C623ZBLH,7985300.0
Water Purifier,Magenta,B0C623ZBLH,9288433.0
Water Purifier,Magenta,B0C623ZBLH,7636570.0
Water Purifier,27L,B0746LH58R,181948.0
Water Purifier,27L,B0746LH58R,459774.0
Water Purifier,27L,B0746LH58R,415986.0
Water Purifier,27L,B0746LH58R,394092.0
Water Purifier,27L,B0746LH58R,332059.0
Water Purifier,14L,B0746LH58R,181948.0
Water Purifier,14L,B0746LH58R,459774.0
Water Purifier,14L,B0746LH58R,415986.0
Water Purifier,14L,B0746LH58R,394092.0
Water Purifier,14L,B0746LH58R,332059.0
Water Purifier,Quartz,B0B5RLPY8C,823897.0
Water Purifier,Quartz,B0B5RMN2K4,683031.0
Water Purifier,5 Litre,B0B5RLPY8C,823897.0
Water Purifier,5 Litre,B09F6HZJTD,2066232.0
Water Purifier,5 Litre,B0B5RLPY8C,843489.0
Water Purifier,5 Litre,B09F6HZJTD,1263483.0
Water Purifier,5 Litre,B0B5RMZDMK,506961.0
Water Purifier,5 Litre,B0B5RMN2K4,683031.0
Water Purifier,5 Litre,B09F6HZJTD,1607866.0
Water Purifier,5 Litre,B09F6JTNDJ,2726697.0
Water Purifier,5 Litre,B09F6HZJTD,2173311.0
Water Purifier,5 Litre,B09F6K2RDQ,2518281.0
Water Purifier,5 Litre,B09F6HZJTD,2494569.0
Water Purifier,5 Litre,B0B5RMK28Q,2300805.0
